"{'ALTITUDE-DEG': 52.57456618871, 'AZIMUTH-DEG': 145.61229807563, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.25240274319, 'DECLINATION-DEG': 10.72911937881, 'DRA_COSDEC-DEG_PER_SEC': 0.04706944982, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.206143484, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-259.92915669255717, 4616.1517317881235, 4381.868893696147], 'PHASE_ANGLE-DEG': 46.46813572295, 'RANGE-KM': 1456.799794846868, 'RANGE_RATE-KM_PER_SEC': -3.180408457442, 'RIGHT_ASCENSION-DEG': 113.77006253882, 'SATELLITE_GCRS_KM': [-836.852282236365, 5926.064838653604, 4653.075460616411], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 66.43757408417, 'AZIMUTH-DEG': 115.84973383728, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.30717801296, 'DECLINATION-DEG': 30.49816554485, 'DRA_COSDEC-DEG_PER_SEC': 0.07299633708, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.206952431, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-283.45166655088036, 4614.714775650049, 4381.923969109682], 'PHASE_ANGLE-DEG': 45.6250858259, 'RANGE-KM': 1300.118443546838, 'RANGE_RATE-KM_PER_SEC': -1.188166509597, 'RIGHT_ASCENSION-DEG': 118.23286613234, 'SATELLITE_GCRS_KM': [-813.3886843837433, 5601.683293572298, 5041.748088865419], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 66.45238129843, 'AZIMUTH-DEG': 115.78019949016, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.30721569508, 'DECLINATION-DEG': 30.52887898339, 'DRA_COSDEC-DEG_PER_SEC': 0.07303899064, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.206953588, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-283.48530930769346, 4614.712634272601, 4381.924047883859], 'PHASE_ANGLE-DEG': 45.62892599621, 'RANGE-KM': 1299.999817958378, 'RANGE_RATE-KM_PER_SEC': -1.184846174562, 'RIGHT_ASCENSION-DEG': 118.24133972291, 'SATELLITE_GCRS_KM': [-813.3524937078836, 5601.201013035226, 5042.288320201742], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 66.46716492098, 'AZIMUTH-DEG': 115.71054160572, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.30725943809, 'DECLINATION-DEG': 30.55960916315, 'DRA_COSDEC-DEG_PER_SEC': 0.07308316476, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.2069547456, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-283.51896558723297, 4614.7104917880015, 4381.92412668971], 'PHASE_ANGLE-DEG': 45.63278422974, 'RANGE-KM': 1299.881474442407, 'RANGE_RATE-KM_PER_SEC': -1.181547633157, 'RIGHT_ASCENSION-DEG': 118.24982453198, 'SATELLITE_GCRS_KM': [-813.3162810345382, 5600.71848722555, 5042.828722737154], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 66.46790154272, 'AZIMUTH-DEG': 115.70706461519, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.30726161619, 'DECLINATION-DEG': 30.56114207826, 'DRA_COSDEC-DEG_PER_SEC': 0.07308536869, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.2069548033, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-283.52064433936016, 4614.710384915887, 4381.924130620491], 'PHASE_ANGLE-DEG': 45.63297710844, 'RANGE-KM': 1299.875580186687, 'RANGE_RATE-KM_PER_SEC': -1.181383080333, 'RIGHT_ASCENSION-DEG': 118.2502479532, 'SATELLITE_GCRS_KM': [-813.3144745761052, 5600.694417823322, 5042.85567644075], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 66.4819129759, 'AZIMUTH-DEG': 115.6408162348, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.30730301871, 'DECLINATION-DEG': 30.59033134729, 'DRA_COSDEC-DEG_PER_SEC': 0.07312734198, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.2069559027, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-283.5526083129157, 4614.708349919894, 4381.9242054638335], 'PHASE_ANGLE-DEG': 45.63665742481, 'RANGE-KM': 1299.763508297177, 'RANGE_RATE-KM_PER_SEC': -1.178249508986, 'RIGHT_ASCENSION-DEG': 118.2583137437, 'SATELLITE_GCRS_KM': [-813.2800754968289, 5600.236104339049, 5043.3688617136595], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 66.48264811771, 'AZIMUTH-DEG': 115.63733447982, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.30730518954, 'DECLINATION-DEG': 30.59186447982, 'DRA_COSDEC-DEG_PER_SEC': 0.07312954694, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.2069559605, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-283.5542870641602, 4614.708243035548, 4381.924209394614], 'PHASE_ANGLE-DEG': 45.63685112742, 'RANGE-KM': 1299.757630495693, 'RANGE_RATE-KM_PER_SEC': -1.178084910746, 'RIGHT_ASCENSION-DEG': 118.25873755511, 'SATELLITE_GCRS_KM': [-813.2782686675534, 5600.212032383959, 5043.395813113139], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 66.49663725025, 'AZIMUTH-DEG': 115.57096727279, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.3073464717, 'DECLINATION-DEG': 30.62107024737, 'DRA_COSDEC-DEG_PER_SEC': 0.0731715578, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.2069570604, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-283.5862645612059, 4614.706206944447, 4381.92428426963], 'PHASE_ANGLE-DEG': 45.64054870089, 'RANGE-KM': 1299.645824671078, 'RANGE_RATE-KM_PER_SEC': -1.174949149451, 'RIGHT_ASCENSION-DEG': 118.26681420063, 'SATELLITE_GCRS_KM': [-813.243847955603, 5599.753476144787, 5043.9091718454265], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 66.4973709074, 'AZIMUTH-DEG': 115.56748075219, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.30734863528, 'DECLINATION-DEG': 30.62260359664, 'DRA_COSDEC-DEG_PER_SEC': 0.07317376381, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.206957118, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-283.58794331177506, 4614.70610004785, 4381.924288200408], 'PHASE_ANGLE-DEG': 45.64074322784, 'RANGE-KM': 1299.63996333516, 'RANGE_RATE-KM_PER_SEC': -1.174784505922, 'RIGHT_ASCENSION-DEG': 118.26723840289, 'SATELLITE_GCRS_KM': [-813.2420407557742, 5599.729401636559, 5043.936120938987], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 66.51132581565, 'AZIMUTH-DEG': 115.50105092728, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.30738976205, 'DECLINATION-DEG': 30.6518011192, 'DRA_COSDEC-DEG_PER_SEC': 0.07321577671, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.2069582175, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-283.61990725564743, 4614.704064585689, 4381.9243630436995], 'PHASE_ANGLE-DEG': 45.64445492959, 'RANGE-KM': 1299.528518332232, 'RANGE_RATE-KM_PER_SEC': -1.171649212341, 'RIGHT_ASCENSION-DEG': 118.27531907432, 'SATELLITE_GCRS_KM': [-813.2076275570366, 5599.270990925412, 5044.449218443635], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 66.51205798463, 'AZIMUTH-DEG': 115.49755964358, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.30739191842, 'DECLINATION-DEG': 30.65333468444, 'DRA_COSDEC-DEG_PER_SEC': 0.07321798377, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.2069582753, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-283.6215860053329, 4614.7039576768575, 4381.9243669744765], 'PHASE_ANGLE-DEG': 45.64465028066, 'RANGE-KM': 1299.522673459601, 'RANGE_RATE-KM_PER_SEC': -1.171484523814, 'RIGHT_ASCENSION-DEG': 118.27574366778, 'SATELLITE_GCRS_KM': [-813.2058199863997, 5599.246913864758, 5044.476165232602], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 66.52599041125, 'AZIMUTH-DEG': 115.43101094215, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.30743910017, 'DECLINATION-DEG': 30.68254868139, 'DRA_COSDEC-DEG_PER_SEC': 0.0732614945, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.206959375, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-283.6535634726808, 4614.701921119395, 4381.924441849441], 'PHASE_ANGLE-DEG': 45.64837925687, 'RANGE-KM': 1299.411494959295, 'RANGE_RATE-KM_PER_SEC': -1.168370416016, 'RIGHT_ASCENSION-DEG': 118.28383521996, 'SATELLITE_GCRS_KM': [-813.1713851496794, 5598.788260366505, 5044.989436149418], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 66.52672108735, 'AZIMUTH-DEG': 115.42751489412, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.30743507351, 'DECLINATION-DEG': 30.68408246199, 'DRA_COSDEC-DEG_PER_SEC': 0.07326224237, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.206959433, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-283.6552422215859, 4614.701814198321, 4381.924445780217], 'PHASE_ANGLE-DEG': 45.6485754325, 'RANGE-KM': 1299.405666560961, 'RANGE_RATE-KM_PER_SEC': -1.168182310367, 'RIGHT_ASCENSION-DEG': 118.28426020531, 'SATELLITE_GCRS_KM': [-813.1695772081853, 5598.764180752037, 5045.016380633255], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 66.54061915666, 'AZIMUTH-DEG': 115.36090368075, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.30747592381, 'DECLINATION-DEG': 30.71328818283, 'DRA_COSDEC-DEG_PER_SEC': 0.0733042949, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.2069605323, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-283.6872061357712, 4614.699778269989, 4381.924520623456], 'PHASE_ANGLE-DEG': 45.65231852765, 'RANGE-KM': 1299.294848788391, 'RANGE_RATE-KM_PER_SEC': -1.165045302811, 'RIGHT_ASCENSION-DEG': 118.29235579656, 'SATELLITE_GCRS_KM': [-813.1351498914178, 5598.30567283136, 5045.529390350241], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 66.5413483363, 'AZIMUTH-DEG': 115.35740287139, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.30747806562, 'DECLINATION-DEG': 30.71482217787, 'DRA_COSDEC-DEG_PER_SEC': 0.07330650402, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.2069605906, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-283.68888488400097, 4614.699671336667, 4381.924524554231], 'PHASE_ANGLE-DEG': 45.65251552759, 'RANGE-KM': 1299.28903686267, 'RANGE_RATE-KM_PER_SEC': -1.164880524299, 'RIGHT_ASCENSION-DEG': 118.29278117412, 'SATELLITE_GCRS_KM': [-813.1333415797351, 5598.281590666002, 5045.556332527688], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 66.55522374275, 'AZIMUTH-DEG': 115.29067273596, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.30751879474, 'DECLINATION-DEG': 30.74404434893, 'DRA_COSDEC-DEG_PER_SEC': 0.07334859421, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.20696169, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-283.7208623216432, 4614.697634312839, 4381.924599429143], 'PHASE_ANGLE-DEG': 45.65627591438, 'RANGE-KM': 1299.178486029506, 'RANGE_RATE-KM_PER_SEC': -1.161741334038, 'RIGHT_ASCENSION-DEG': 118.30088767197, 'SATELLITE_GCRS_KM': [-813.0988926195938, 5597.822839924875, 5046.069515610909], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 66.55595142125, 'AZIMUTH-DEG': 115.28716716408, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.30752092931, 'DECLINATION-DEG': 30.74557855786, 'DRA_COSDEC-DEG_PER_SEC': 0.07335080438, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.206961748, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-283.72254106898873, 4614.697527367281, 4381.924603359917], 'PHASE_ANGLE-DEG': 45.6564737391, 'RANGE-KM': 1299.17269058711, 'RANGE_RATE-KM_PER_SEC': -1.161576510894, 'RIGHT_ASCENSION-DEG': 118.30131344241, 'SATELLITE_GCRS_KM': [-813.0970839367541, 5597.798755206761, 5046.0964554821], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 66.56979233735, 'AZIMUTH-DEG': 115.22037462736, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.30756150251, 'DECLINATION-DEG': 30.77479242158, 'DRA_COSDEC-DEG_PER_SEC': 0.07339289657, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.206962847, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-283.75450495347803, 4614.695490972783, 4381.924678203104], 'PHASE_ANGLE-DEG': 45.66024823531, 'RANGE-KM': 1299.062500386902, 'RANGE_RATE-KM_PER_SEC': -1.158437797932, 'RIGHT_ASCENSION-DEG': 118.30942399249, 'SATELLITE_GCRS_KM': [-813.0626425031387, 5597.340150093942, 5046.609377392016], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 66.57051851122, 'AZIMUTH-DEG': 115.21686429554, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.30756362977, 'DECLINATION-DEG': 30.77632684368, 'DRA_COSDEC-DEG_PER_SEC': 0.07339510777, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.206962905, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-283.75618370004554, 4614.695384014985, 4381.924682133876], 'PHASE_ANGLE-DEG': 45.66044688456, 'RANGE-KM': 1299.056721425414, 'RANGE_RATE-KM_PER_SEC': -1.158272930023, 'RIGHT_ASCENSION-DEG': 118.30985015624, 'SATELLITE_GCRS_KM': [-813.0608334496786, 5597.316062822537, 5046.636314959541], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 66.58433658297, 'AZIMUTH-DEG': 115.1499527959, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.30761027774, 'DECLINATION-DEG': 30.80555713332, 'DRA_COSDEC-DEG_PER_SEC': 0.07343872866, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.206964005, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-283.7881611079763, 4614.693346524791, 4381.924757008737], 'PHASE_ANGLE-DEG': 45.6642386894, 'RANGE-KM': 1298.946798600895, 'RANGE_RATE-KM_PER_SEC': -1.155155406394, 'RIGHT_ASCENSION-DEG': 118.31797163883, 'SATELLITE_GCRS_KM': [-813.02637036759, 5596.85721485647, 5047.149410189115], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 66.58506124739, 'AZIMUTH-DEG': 115.14643770377, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.30760620129, 'DECLINATION-DEG': 30.80709176774, 'DRA_COSDEC-DEG_PER_SEC': 0.07343944989, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.2069640625, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-283.7898398538664, 4614.693239554744, 4381.924760939507], 'PHASE_ANGLE-DEG': 45.6644381636, 'RANGE-KM': 1298.941036132044, 'RANGE_RATE-KM_PER_SEC': -1.154967125379, 'RIGHT_ASCENSION-DEG': 118.31839819646, 'SATELLITE_GCRS_KM': [-813.0245609433877, 5596.83312503445, 5047.176345447959], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 66.59884469582, 'AZIMUTH-DEG': 115.07946391759, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.30764649674, 'DECLINATION-DEG': 30.83631371896, 'DRA_COSDEC-DEG_PER_SEC': 0.07348158175, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.206965162, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-283.8218037086528, 4614.691202694077, 4381.924835782643], 'PHASE_ANGLE-DEG': 45.66824406818, 'RANGE-KM': 1298.831473844166, 'RANGE_RATE-KM_PER_SEC': -1.151826715539, 'RIGHT_ASCENSION-DEG': 118.32652374458, 'SATELLITE_GCRS_KM': [-812.9901053944322, 5596.374422744518, 5047.689179533949], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 66.59956784731, 'AZIMUTH-DEG': 115.07594406785, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.30764860943, 'DECLINATION-DEG': 30.83784856497, 'DRA_COSDEC-DEG_PER_SEC': 0.07348379504, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.2069652197, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-283.8234824536589, 4614.691095711798, 4381.924839713412], 'PHASE_ANGLE-DEG': 45.66844436709, 'RANGE-KM': 1298.825727865466, 'RANGE_RATE-KM_PER_SEC': -1.151661758723, 'RIGHT_ASCENSION-DEG': 118.32695069649, 'SATELLITE_GCRS_KM': [-812.9882955995183, 5596.350330371397, 5047.716112486726], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 66.61332826964, 'AZIMUTH-DEG': 115.00885128272, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.30768878279, 'DECLINATION-DEG': 30.86708691767, 'DRA_COSDEC-DEG_PER_SEC': 0.07352596461, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.2069663196, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-283.8554598318709, 4614.689057755241, 4381.924914588222], 'PHASE_ANGLE-DEG': 45.67226759711, 'RANGE-KM': 1298.71643338895, 'RANGE_RATE-KM_PER_SEC': -1.148519173297, 'RIGHT_ASCENSION-DEG': 118.33508720308, 'SATELLITE_GCRS_KM': [-812.9538183965833, 5595.891385196648, 5048.229119844515], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 66.61404990348, 'AZIMUTH-DEG': 115.0053266744, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.30769088816, 'DECLINATION-DEG': 30.86862197472, 'DRA_COSDEC-DEG_PER_SEC': 0.07352817895, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.2069663773, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-283.85713857620067, 4614.68895076071, 4381.924918518989], 'PHASE_ANGLE-DEG': 45.67246872115, 'RANGE-KM': 1298.710703911312, 'RANGE_RATE-KM_PER_SEC': -1.148354172054, 'RIGHT_ASCENSION-DEG': 118.33551454998, 'SATELLITE_GCRS_KM': [-812.9520082312453, 5595.8672902704075, 5048.256050491321], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 66.6277755695, 'AZIMUTH-DEG': 114.93817172243, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.30773090519, 'DECLINATION-DEG': 30.89785195772, 'DRA_COSDEC-DEG_PER_SEC': 0.0735703505, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.2069674768, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-283.88910240127814, 4614.686913433878, 4381.924993362073], 'PHASE_ANGLE-DEG': 45.67630604102, 'RANGE-KM': 1298.601769874516, 'RANGE_RATE-KM_PER_SEC': -1.145212073898, 'RIGHT_ASCENSION-DEG': 118.34365513538, 'SATELLITE_GCRS_KM': [-812.9175385678454, 5595.408490821962, 5048.768796732714], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 66.62849568214, 'AZIMUTH-DEG': 114.93464235891, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.30773300324, 'DECLINATION-DEG': 30.89938722487, 'DRA_COSDEC-DEG_PER_SEC': 0.07357256589, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.2069675345, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-283.89078114472466, 4614.686806427114, 4381.92499729284], 'PHASE_ANGLE-DEG': 45.67650798995, 'RANGE-KM': 1298.596056895975, 'RANGE_RATE-KM_PER_SEC': -1.145047028438, 'RIGHT_ASCENSION-DEG': 118.34408287758, 'SATELLITE_GCRS_KM': [-812.9157280317501, 5595.384393345656, 5048.795725072305], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 66.64219814008, 'AZIMUTH-DEG': 114.86736837646, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.30777289768, 'DECLINATION-DEG': 30.92863358488, 'DRA_COSDEC-DEG_PER_SEC': 0.07361477516, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.2069686344, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-283.92275849321123, 4614.684768004192, 4381.925072167598], 'PHASE_ANGLE-DEG': 45.68036265191, 'RANGE-KM': 1298.487391105366, 'RANGE_RATE-KM_PER_SEC': -1.14190275801, 'RIGHT_ASCENSION-DEG': 118.35223444752, 'SATELLITE_GCRS_KM': [-812.8812367091505, 5594.925350979625, 5049.308644538907], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 66.64291672675, 'AZIMUTH-DEG': 114.86383425706, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.30777498841, 'DECLINATION-DEG': 30.93016906149, 'DRA_COSDEC-DEG_PER_SEC': 0.07361699159, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.206968692, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-283.92443723587724, 4614.6846609851855, 4381.925076098363], 'PHASE_ANGLE-DEG': 45.68056542613, 'RANGE-KM': 1298.481694637102, 'RANGE_RATE-KM_PER_SEC': -1.141737668493, 'RIGHT_ASCENSION-DEG': 118.35266258572, 'SATELLITE_GCRS_KM': [-812.8794258026636, 5594.901250952385, 5049.3355705701215], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 66.65658429549, 'AZIMUTH-DEG': 114.79649823182, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.30781472637, 'DECLINATION-DEG': 30.95940702059, 'DRA_COSDEC-DEG_PER_SEC': 0.07365920286, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.2069697916, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-283.9564010312391, 4614.682623192187, 4381.925150941395], 'PHASE_ANGLE-DEG': 45.68443416787, 'RANGE-KM': 1298.373389187999, 'RANGE_RATE-KM_PER_SEC': -1.138593890513, 'RIGHT_ASCENSION-DEG': 118.36081824783, 'SATELLITE_GCRS_KM': [-812.8449420261236, 5594.442354361054, 5049.8482289494505], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 66.65730713512, 'AZIMUTH-DEG': 114.79293081933, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.30781682654, 'DECLINATION-DEG': 30.96095509052, 'DRA_COSDEC-DEG_PER_SEC': 0.07366143821, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.2069698498, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-283.95809331148416, 4614.6825152977735, 4381.925154903859], 'PHASE_ANGLE-DEG': 45.68463940925, 'RANGE-KM': 1298.367663424602, 'RANGE_RATE-KM_PER_SEC': -1.138427425186, 'RIGHT_ASCENSION-DEG': 118.3612502384, 'SATELLITE_GCRS_KM': [-812.8431161419234, 5594.418057406747, 5049.875369800714], 'TLE-DATE': '2024-03-08 00:36:11'}"
"{'ALTITUDE-DEG': 66.67094553117, 'AZIMUTH-DEG': 114.72550427709, 'CATALOG_ID': 48233, 'DATA_SOURCE': 'spacetrack', 'DDEC-DEG_PER_SEC': 0.30786260922, 'DECLINATION-DEG': 30.99019701745, 'DRA_COSDEC-DEG_PER_SEC': 0.07370513834, 'ILLUMINATED': True, 'JULIAN_DATE': 2460369.206970949, 'NAME': 'ONEWEB-0165', 'OBSERVER_GCRS_KM': [-283.99005709198207, 4614.680477271647, 4381.925229746864], 'PHASE_ANGLE-DEG': 45.6885238674, 'RANGE-KM': 1298.259672458651, 'RANGE_RATE-KM_PER_SEC': -1.135305517122, 'RIGHT_ASCENSION-DEG': 118.36941345522, 'SATELLITE_GCRS_KM': [-812.808625308241, 5593.959112241321, 5050.3879842321785], 'TLE-DATE': '2024-03-08 00:36:11'}"
